_id_audit,status,amount,scheme,machine_identifier,created_at_audit,_id_device,prefix,serial_number,is_active,language,model,type,created_at_device,updated_at,gpay,phonepe,paytm,bhim
AUD001,SUCCESS,1200.5,gpay,MID-001,2026-08-01 10:00:00+00:00,DR001,IPNT,42001,True,0,ET389Pro A10,dynamic,2026-05-01 10:00:00+00:00,2026-05-01 10:00:00+00:00,"{'merchantId': 'GP001', 'terminalId': 'GT001', 'merchantName': 'Smart Store'}",,,
AUD002,PENDING,850.75,phonepe,MID-002,2026-08-01 11:00:00+00:00,DR002,MD,42002,True,1,ET390Lite,static,2026-05-02 10:00:00+00:00,2026-05-02 10:00:00+00:00,,"{'merchantId': 'PP002', 'terminalId': 'PT002', 'merchantName': 'Metro Mart'}",,
AUD003,FAILED,400.25,paytm,MID-003,2026-08-01 12:00:00+00:00,DR003,IPNT,42003,False,0,ET389,dynamic,2026-05-03 10:00:00+00:00,2026-05-03 10:00:00+00:00,,,"{'merchantId': 'PY003', 'terminalId': 'PM003', 'merchantName': 'Fresh Shop'}",
AUD004,SUCCESS,2200.99,bhim,MID-004,,DR004,IPNT,42004,True,2,ET500,static,,2026-05-04 10:00:00+00:00,,,,"{'merchantId': 'BH004', 'terminalId': 'BT004', 'merchantName': 'Quick Buy'}"
AUD005,FIRED,1048.4,fonepay,MID-005,2026-08-01 14:00:00+00:00,DR005,IPNT,0,True,0,ET389Pro A10,dynamic,2026-05-05 10:00:00+00:00,2026-05-05 10:00:00+00:00,"{'merchantId': 'GP005', 'terminalId': 'GT005', 'merchantName': 'Daily Needs'}",,,
AUD006,SUCCESS,0.0,gpay,MID-006,2026-08-01 15:00:00+00:00,DR006,MD,42006,True,1,ET390Lite,static,2026-05-06 10:00:00+00:00,2026-05-06 10:00:00+00:00,,,"{'merchantId': 'PY006', 'terminalId': 'PM006', 'merchantName': 'City Shop'}",
AUD007,SUCCESS,1800.8,phonepe,MID-007,,DR007,IPNT,42007,True,0,ET700,dynamic,2026-05-07 10:00:00+00:00,2026-05-07 10:00:00+00:00,"{'merchantId': 'GP007', 'terminalId': 'GT007', 'merchantName': 'Mega Store'}",,,
AUD008,FAILED,920.45,paytm,MID-008,2026-08-01 17:00:00+00:00,DR008,MD,42008,True,english,ET389,static,2026-05-08 10:00:00+00:00,2026-05-08 10:00:00+00:00,,"{'merchantId': 'PP008', 'terminalId': 'PT008', 'merchantName': ''}",,
AUD009,PENDING,760.9,bhim,MID-009,2026-08-01 18:00:00+00:00,DR009,IPNT,42009,True,0,UNKNOWN_MODEL,dynamic,2026-05-09 10:00:00+00:00,2026-05-09 10:00:00+00:00,"{'merchantId': 'GP009', 'terminalId': 'GT009', 'merchantName': 'Market Hub'}",,,
AUD010,SUCCESS,1500.1,gpay,MID-010,2026-08-01 19:00:00+00:00,DR010,MD,42010,yes,1,ET390Lite,static,2026-05-10 10:00:00+00:00,,,,"{'merchantId': 'PY010', 'terminalId': 'PM010', 'merchantName': 'Quick Mart'}",
AUD011,SUCCESS,2100.5,gpay,MID-011,2026-08-02 10:00:00+00:00,DR011,IPNT,42011,True,0,ET389Pro,dynamic,2026-05-11 10:00:00+00:00,2026-05-11 10:00:00+00:00,"{'merchantId': 'GP011', 'terminalId': 'GT011', 'merchantName': 'Easy Buy'}",,,
AUD012,PENDING,980.75,phonepe,MID-012,2026-08-02 11:00:00+00:00,DR012,MD,42012,True,1,ET500,static,2026-05-12 10:00:00+00:00,2026-05-12 10:00:00+00:00,,"{'merchantId': 'PP012', 'terminalId': 'PT012', 'merchantName': 'Food Corner'}",,
AUD013,FAILED,450.3,paytm,MID-013,2026-08-02 12:00:00+00:00,DR013,IPNT,42013,False,0,ET389,dynamic,2026-05-13 10:00:00+00:00,2026-05-13 10:00:00+00:00,,,"{'merchantId': 'PY013', 'terminalId': 'PM013', 'merchantName': 'Mini Store'}",
AUD014,SUCCESS,3200.2,bhim,MID-014,,DR014,MD,42014,True,2,ET700,static,,2026-05-14 10:00:00+00:00,,,,"{'merchantId': 'BH014', 'terminalId': 'BT014', 'merchantName': 'Fresh Point'}"
AUD015,FIRED,1111.99,fonepay,MID-015,2026-08-02 14:00:00+00:00,DR015,IPNT,0,True,0,ET389Pro,dynamic,2026-05-15 10:00:00+00:00,2026-05-15 10:00:00+00:00,"{'merchantId': 'GP015', 'terminalId': 'GT015', 'merchantName': 'Retail Hub'}",,,
AUD016,SUCCESS,0.0,gpay,MID-016,2026-08-02 15:00:00+00:00,DR016,MD,42016,True,1,ET390Lite,static,2026-05-16 10:00:00+00:00,2026-05-16 10:00:00+00:00,,,"{'merchantId': 'PY016', 'terminalId': 'PM016', 'merchantName': 'Super Market'}",
AUD017,SUCCESS,1999.95,phonepe,MID-017,,DR017,IPNT,42017,True,0,ET389,dynamic,2026-05-17 10:00:00+00:00,2026-05-17 10:00:00+00:00,"{'merchantId': 'GP017', 'terminalId': 'GT017', 'merchantName': 'City Mall'}",,,
AUD018,FAILED,875.25,paytm,MID-018,2026-08-02 17:00:00+00:00,DR018,MD,42018,True,nepali,ET700,static,2026-05-18 10:00:00+00:00,2026-05-18 10:00:00+00:00,,"{'merchantId': 'PP018', 'terminalId': 'PT018', 'merchantName': ''}",,
AUD019,PENDING,760.4,bhim,MID-019,2026-08-02 18:00:00+00:00,DR019,IPNT,42019,True,0,UNKNOWN_MODEL,dynamic,2026-05-19 10:00:00+00:00,2026-05-19 10:00:00+00:00,"{'merchantId': 'GP019', 'terminalId': 'GT019', 'merchantName': 'Shop Zone'}",,,
AUD020,SUCCESS,1750.1,gpay,MID-020,2026-08-02 19:00:00+00:00,DR020,MD,42020,true,1,ET390Lite,static,2026-05-20 10:00:00+00:00,,,,"{'merchantId': 'PY020', 'terminalId': 'PM020', 'merchantName': 'Mega Mart'}",
AUD021,SUCCESS,2450.6,gpay,MID-021,2026-08-03 10:00:00+00:00,DR021,IPNT,42021,True,0,ET389Pro,dynamic,2026-05-21 10:00:00+00:00,2026-05-21 10:00:00+00:00,"{'merchantId': 'GP021', 'terminalId': 'GT021', 'merchantName': 'Fresh Basket'}",,,
AUD022,PENDING,990.8,phonepe,MID-022,2026-08-03 11:00:00+00:00,DR022,MD,42022,True,1,ET390Lite,static,2026-05-22 10:00:00+00:00,2026-05-22 10:00:00+00:00,,"{'merchantId': 'PP022', 'terminalId': 'PT022', 'merchantName': 'Metro Hub'}",,
AUD023,FAILED,520.35,paytm,MID-023,2026-08-03 12:00:00+00:00,DR023,IPNT,42023,False,0,ET500,dynamic,2026-05-23 10:00:00+00:00,2026-05-23 10:00:00+00:00,,,"{'merchantId': 'PY023', 'terminalId': 'PM023', 'merchantName': 'City Fresh'}",
AUD024,SUCCESS,3400.45,bhim,MID-024,,DR024,MD,42024,True,2,ET700,static,,2026-05-24 10:00:00+00:00,,,,"{'merchantId': 'BH024', 'terminalId': 'BT024', 'merchantName': 'Quick Basket'}"
AUD025,FIRED,1250.9,fonepay,MID-025,2026-08-03 14:00:00+00:00,DR025,IPNT,0,True,0,ET389Pro,dynamic,2026-05-25 10:00:00+00:00,2026-05-25 10:00:00+00:00,"{'merchantId': 'GP025', 'terminalId': 'GT025', 'merchantName': 'Easy Mart'}",,,
AUD026,SUCCESS,0.0,gpay,MID-026,2026-08-03 15:00:00+00:00,DR026,MD,42026,True,1,ET390Lite,static,2026-05-26 10:00:00+00:00,2026-05-26 10:00:00+00:00,,,"{'merchantId': 'PY026', 'terminalId': 'PM026', 'merchantName': 'Daily Shop'}",
AUD027,SUCCESS,2125.55,phonepe,MID-027,,DR027,IPNT,42027,True,0,ET389,dynamic,2026-05-27 10:00:00+00:00,2026-05-27 10:00:00+00:00,"{'merchantId': 'GP027', 'terminalId': 'GT027', 'merchantName': 'Retail World'}",,,
AUD028,FAILED,930.4,paytm,MID-028,2026-08-03 17:00:00+00:00,DR028,MD,42028,True,english,ET700,static,2026-05-28 10:00:00+00:00,2026-05-28 10:00:00+00:00,,"{'merchantId': 'PP028', 'terminalId': 'PT028', 'merchantName': ''}",,
AUD029,PENDING,810.25,bhim,MID-029,2026-08-03 18:00:00+00:00,DR029,IPNT,42029,True,0,UNKNOWN_MODEL,dynamic,2026-05-29 10:00:00+00:00,2026-05-29 10:00:00+00:00,"{'merchantId': 'GP029', 'terminalId': 'GT029', 'merchantName': 'Mega Bazaar'}",,,
AUD030,SUCCESS,1825.75,gpay,MID-030,2026-08-03 19:00:00+00:00,DR030,MD,42030,yes,1,ET390Lite,static,2026-05-30 10:00:00+00:00,,,,"{'merchantId': 'PY030', 'terminalId': 'PM030', 'merchantName': 'Fast Retail'}",
AUD031,SUCCESS,2550.65,gpay,MID-031,2026-08-04 10:00:00+00:00,DR031,IPNT,42031,True,0,ET389Pro,dynamic,2026-06-01 10:00:00+00:00,2026-06-01 10:00:00+00:00,"{'merchantId': 'GP031', 'terminalId': 'GT031', 'merchantName': 'Fresh Hub'}",,,
AUD032,PENDING,1050.2,phonepe,MID-032,2026-08-04 11:00:00+00:00,DR032,MD,42032,True,1,ET390Lite,static,2026-06-02 10:00:00+00:00,2026-06-02 10:00:00+00:00,,"{'merchantId': 'PP032', 'terminalId': 'PT032', 'merchantName': 'Retail Plaza'}",,
AUD033,FAILED,610.9,paytm,MID-033,2026-08-04 12:00:00+00:00,DR033,IPNT,42033,False,0,ET389,dynamic,2026-06-03 10:00:00+00:00,2026-06-03 10:00:00+00:00,,,"{'merchantId': 'PY033', 'terminalId': 'PM033', 'merchantName': 'Mini Market'}",
AUD034,SUCCESS,3600.5,bhim,MID-034,,DR034,MD,42034,True,2,ET500,static,,2026-06-04 10:00:00+00:00,,,,"{'merchantId': 'BH034', 'terminalId': 'BT034', 'merchantName': 'Quick Retail'}"
AUD035,FIRED,1325.1,fonepay,MID-035,2026-08-04 14:00:00+00:00,DR035,IPNT,0,True,0,ET389Pro,dynamic,2026-06-05 10:00:00+00:00,2026-06-05 10:00:00+00:00,"{'merchantId': 'GP035', 'terminalId': 'GT035', 'merchantName': 'Urban Shop'}",,,
AUD036,SUCCESS,0.0,gpay,MID-036,2026-08-04 15:00:00+00:00,DR036,MD,42036,True,1,ET390Lite,static,2026-06-06 10:00:00+00:00,2026-06-06 10:00:00+00:00,,,"{'merchantId': 'PY036', 'terminalId': 'PM036', 'merchantName': 'City Retail'}",
AUD037,SUCCESS,2200.35,phonepe,MID-037,,DR037,IPNT,42037,True,0,ET700,dynamic,2026-06-07 10:00:00+00:00,2026-06-07 10:00:00+00:00,"{'merchantId': 'GP037', 'terminalId': 'GT037', 'merchantName': 'Fresh Point'}",,,
AUD038,FAILED,980.8,paytm,MID-038,2026-08-04 17:00:00+00:00,DR038,MD,42038,True,english,ET500,static,2026-06-08 10:00:00+00:00,2026-06-08 10:00:00+00:00,,"{'merchantId': 'PP038', 'terminalId': 'PT038', 'merchantName': ''}",,
AUD039,PENDING,920.7,bhim,MID-039,2026-08-04 18:00:00+00:00,DR039,IPNT,42039,True,0,UNKNOWN_MODEL,dynamic,2026-06-09 10:00:00+00:00,2026-06-09 10:00:00+00:00,"{'merchantId': 'GP039', 'terminalId': 'GT039', 'merchantName': 'Mega Store'}",,,
AUD040,SUCCESS,1990.95,gpay,MID-040,2026-08-04 19:00:00+00:00,DR040,MD,42040,yes,1,ET390Lite,static,2026-06-10 10:00:00+00:00,,,,"{'merchantId': 'PY040', 'terminalId': 'PM040', 'merchantName': 'Retail Hub'}",
AUD041,SUCCESS,2650.45,gpay,MID-041,2026-08-05 10:00:00+00:00,DR041,IPNT,42041,True,0,ET389Pro,dynamic,2026-06-11 10:00:00+00:00,2026-06-11 10:00:00+00:00,"{'merchantId': 'GP041', 'terminalId': 'GT041', 'merchantName': 'City Fresh'}",,,
AUD042,PENDING,1120.55,phonepe,MID-042,2026-08-05 11:00:00+00:00,DR042,MD,42042,True,1,ET390Lite,static,2026-06-12 10:00:00+00:00,2026-06-12 10:00:00+00:00,,"{'merchantId': 'PP042', 'terminalId': 'PT042', 'merchantName': 'Metro Retail'}",,
AUD043,FAILED,710.35,paytm,MID-043,2026-08-05 12:00:00+00:00,DR043,IPNT,42043,False,0,ET389,dynamic,2026-06-13 10:00:00+00:00,2026-06-13 10:00:00+00:00,,,"{'merchantId': 'PY043', 'terminalId': 'PM043', 'merchantName': 'Mini Fresh'}",
AUD044,SUCCESS,3820.9,bhim,MID-044,,DR044,MD,42044,True,2,ET700,static,,2026-06-14 10:00:00+00:00,,,,"{'merchantId': 'BH044', 'terminalId': 'BT044', 'merchantName': 'Fast Buy'}"
AUD045,FIRED,1425.65,fonepay,MID-045,2026-08-05 14:00:00+00:00,DR045,IPNT,0,True,0,ET389Pro,dynamic,2026-06-15 10:00:00+00:00,2026-06-15 10:00:00+00:00,"{'merchantId': 'GP045', 'terminalId': 'GT045', 'merchantName': 'Easy Basket'}",,,
AUD046,SUCCESS,0.0,gpay,MID-046,2026-08-05 15:00:00+00:00,DR046,MD,42046,True,1,ET390Lite,static,2026-06-16 10:00:00+00:00,2026-06-16 10:00:00+00:00,,,"{'merchantId': 'PY046', 'terminalId': 'PM046', 'merchantName': 'Urban Market'}",
AUD047,SUCCESS,2350.25,phonepe,MID-047,,DR047,IPNT,42047,True,0,ET700,dynamic,2026-06-17 10:00:00+00:00,2026-06-17 10:00:00+00:00,"{'merchantId': 'GP047', 'terminalId': 'GT047', 'merchantName': 'Mega Hub'}",,,
AUD048,FAILED,1020.1,paytm,MID-048,2026-08-05 17:00:00+00:00,DR048,MD,42048,True,english,ET500,static,2026-06-18 10:00:00+00:00,2026-06-18 10:00:00+00:00,,"{'merchantId': 'PP048', 'terminalId': 'PT048', 'merchantName': ''}",,
AUD049,PENDING,980.8,bhim,MID-049,2026-08-05 18:00:00+00:00,DR049,IPNT,42049,True,0,UNKNOWN_MODEL,dynamic,2026-06-19 10:00:00+00:00,2026-06-19 10:00:00+00:00,"{'merchantId': 'GP049', 'terminalId': 'GT049', 'merchantName': 'Daily Retail'}",,,
